SK_ID_CURR,TARGET
102908,0.03835334628820419
102909,0.045994266867637634
102910,0.0671091377735138
102911,0.021240834146738052
102913,0.029427897185087204
102914,0.05333331227302551
102915,0.0347718708217144
102916,0.1764533519744873
102917,0.07402705401182175
102918,0.1244109719991684
102920,0.05130555108189583
102921,0.024448489770293236
102922,0.12471271306276321
102923,0.04381728917360306
102924,0.15682198107242584
102925,0.310258150100708
102926,0.04089412838220596
102928,0.13322126865386963
102929,0.03552818298339844
102930,0.08848851174116135
102931,0.004058096092194319
102934,0.046572256833314896
102936,0.08659546077251434
102937,0.015152473002672195
102938,0.07447172701358795
102939,0.38952934741973877
102940,0.012860042974352837
102941,0.041618891060352325
102942,0.11638908088207245
102943,0.08468788117170334
102944,0.10315605998039246
102945,0.059378575533628464
102946,0.028156576678156853
102947,0.018103819340467453
102948,0.019901080057024956
102949,0.029387326911091805
102950,0.04079821705818176
102951,0.03504772484302521
102952,0.016565874218940735
102953,0.07448843866586685
102954,0.049699731171131134
102955,0.06799835711717606
102956,0.04023100063204765
102957,0.023100432008504868
102959,0.13251037895679474
102960,0.015281119383871555
102961,0.02021685056388378
102962,0.030392516404390335
102963,0.023145630955696106
102964,0.03584567457437515
102965,0.05192284658551216
102966,0.03364326059818268
102967,0.10093460232019424
102968,0.0849485844373703
102970,0.060710277408361435
102972,0.025191331282258034
102973,0.023935234174132347
102974,0.043694306164979935
102976,0.03720711171627045
102977,0.016582902520895004
102978,0.029749520123004913
102980,0.019176388159394264
102981,0.036845218390226364
102983,0.05757865682244301
102984,0.021053994074463844
102985,0.4024685323238373
102986,0.230162113904953
102988,0.012155664153397083
102990,0.02050478756427765
102991,0.06334125995635986
102992,0.03719023987650871
102993,0.04837223142385483
102994,0.02297610603272915
102997,0.020097019150853157
102998,0.10350897908210754
102999,0.017596738412976265
103002,0.02742786891758442
103003,0.05424484610557556
103005,0.029777001589536667
103006,0.04741496220231056
103007,0.023576758801937103
103008,0.026812752708792686
103009,0.04210600256919861
103011,0.018871497362852097
103012,0.07493206113576889
103013,0.04797840118408203
103014,0.02434062957763672
103015,0.09134282171726227
103016,0.07611151784658432
103017,0.011441490612924099
103018,0.054234229028224945
103019,0.045172661542892456
103020,0.019710907712578773
103021,0.07192911952733994
103022,0.0972404032945633
103023,0.08929203450679779
103024,0.021596509963274002
103026,0.1070152223110199
103027,0.06790634989738464
103028,0.019335679709911346
103030,0.09395623952150345
103031,0.0763062909245491
103032,0.03527626767754555
103033,0.02096809260547161
103034,0.18468378484249115
103035,0.07647088915109634
103036,0.022046426311135292
103037,0.02406170219182968
103038,0.11021199822425842
103039,0.028030576184391975
103040,0.03875476494431496
103041,0.21940787136554718
103042,0.2997167408466339
103043,0.07520125806331635
103044,0.10461436957120895
103045,0.05930047854781151
103047,0.06935321539640427
103048,0.032387156039476395
103049,0.12578310072422028
103050,0.04476777836680412
103051,0.01906469836831093
103052,0.046432457864284515
103053,0.021764123812317848
103054,0.05025102570652962
103055,0.09932267665863037
103057,0.05966397002339363
103058,0.31008198857307434
103059,0.055786266922950745
103060,0.10915973782539368
103061,0.22989995777606964
103063,0.017590926960110664
103064,0.051009081304073334
103065,0.036047860980033875
103066,0.014768656343221664
103067,0.00952896848320961
103068,0.07976986467838287
103069,0.01253714319318533
103070,0.01593761518597603
103071,0.11485343426465988
103072,0.1699686050415039
103073,0.024809187278151512
103074,0.04935242235660553
103075,0.06032099202275276
103076,0.05552275478839874
103077,0.22982069849967957
103079,0.07067318260669708
103080,0.037182584404945374
103081,0.03784344345331192
103082,0.02651987411081791
103084,0.016683202236890793
103085,0.06247420236468315
103086,0.019238492473959923
103087,0.27137383818626404
103088,0.03623533248901367
103089,0.09308876097202301
103090,0.2533479630947113
103091,0.016316400840878487
103093,0.06500449776649475
103094,0.027543295174837112
103095,0.022602053359150887
103098,0.1939668208360672
103099,0.09047193825244904
103100,0.09227712452411652
103101,0.23344190418720245
103103,0.5537503957748413
103104,0.19584640860557556
103105,0.07175283133983612
103106,0.023055359721183777
103107,0.022730126976966858
103108,0.11137322336435318
103109,0.03251706063747406
103110,0.029937222599983215
103111,0.1738489717245102
103113,0.06899969279766083
103114,0.017845652997493744
103115,0.037049081176519394
103116,0.030483093112707138
103117,0.027156714349985123
103118,0.2227737456560135
103119,0.1555902510881424
103120,0.050212886184453964
103121,0.0942205861210823
103122,0.022256547585129738
103123,0.09711863100528717
103124,0.048209141939878464
103125,0.022186018526554108
103126,0.020016495138406754
103127,0.013750283978879452
103128,0.05579719692468643
103129,0.04011327400803566
103130,0.03724502772092819
103131,0.0822574719786644
103133,0.2200721949338913
103134,0.09515480697154999
103135,0.02174409292638302
103136,0.2304440140724182
103137,0.01725837215781212
103138,0.12075880914926529
103139,0.06368397921323776
103140,0.05956801399588585
103141,0.01094701886177063
103142,0.0498347133398056
103143,0.11995594948530197
103148,0.39962509274482727
103149,0.0692739486694336
103150,0.01578647270798683
103151,0.03799769654870033
103152,0.08233217895030975
103153,0.02745462954044342
103154,0.018047261983156204
103155,0.025209220126271248
103156,0.05418246239423752
103157,0.012368403375148773
103159,0.049859996885061264
103160,0.03567018359899521
103161,0.042677950114011765
103162,0.03672722727060318
103163,0.1828242689371109
103164,0.04328469559550285
103165,0.13034602999687195
103166,0.07120458781719208
103167,0.02238316833972931
103168,0.1299196481704712
103169,0.20432601869106293
103170,0.016323911026120186
103172,0.08000092953443527
103174,0.28797146677970886
103175,0.03706016764044762
103176,0.26204127073287964
103177,0.14701208472251892
103178,0.03544072061777115
103179,0.024866489693522453
103180,0.04662353917956352
103181,0.021095724776387215
103182,0.039836585521698
103183,0.15486209094524384
103185,0.03298376500606537
103186,0.05849553644657135
103187,0.16678331792354584
103188,0.10784333199262619
103189,0.13056378066539764
103190,0.042873382568359375
103191,0.0473141111433506
103192,0.02076486498117447
103193,0.06991949677467346
103194,0.062464576214551926
103197,0.1733141988515854
103198,0.028520386666059494
103199,0.02379622869193554
103200,0.04668348655104637
103201,0.08433544635772705
103202,0.028744474053382874
103203,0.03003833442926407
103204,0.044538792222738266
103205,0.023898717015981674
103207,0.2646693289279938
103208,0.2885921001434326
103209,0.35189560055732727
103210,0.09919117391109467
103211,0.03588206693530083
103212,0.0427316278219223
103213,0.2784537076950073
103214,0.30881887674331665
103215,0.07438195496797562
103216,0.05523068085312843
103217,0.06948727369308472
103218,0.03928631544113159
103219,0.06669910252094269
103220,0.023165389895439148
103221,0.022488418966531754
103222,0.07260173559188843
103223,0.030167702585458755
103224,0.09762416779994965
103225,0.09854818880558014
103226,0.09266205877065659
103227,0.018224632367491722
103228,0.16794542968273163
103229,0.012750721536576748
103233,0.04054170101881027
103234,0.04563985392451286
103235,0.02037898451089859
103236,0.30836671590805054
103237,0.12103001773357391
103238,0.0499446876347065
103241,0.11653217673301697
103242,0.39563918113708496
103244,0.11397679150104523
103245,0.2500085234642029
103246,0.1739850491285324
103247,0.08672629296779633
103248,0.019809545949101448
103249,0.06706701219081879
103250,0.0503351204097271
103251,0.1839863508939743
103253,0.026436053216457367
103254,0.029788214713335037
103255,0.046318188309669495
103256,0.06952928006649017
103257,0.0615374930202961
103260,0.07586658746004105
103261,0.017117947340011597
103262,0.17332208156585693
103263,0.016875898465514183
103264,0.013577219098806381
103265,0.04926576092839241
103266,0.04237842187285423
103267,0.03348717838525772
103268,0.03671806678175926
103269,0.013288571499288082
103270,0.05393734201788902
103271,0.06658532470464706
103272,0.02101792022585869
103273,0.09470388293266296
103274,0.03260643780231476
103275,0.12454777956008911
103276,0.04324740171432495
103277,0.012873148545622826
103278,0.04821367934346199
103281,0.059391919523477554
103282,0.036167968064546585
103283,0.0508551299571991
103284,0.05143587663769722
103285,0.06340721994638443
103288,0.06383928656578064
103289,0.048520270735025406
103291,0.03557271137833595
103292,0.07542619109153748
103293,0.06981880962848663
103294,0.14164608716964722
103295,0.08305153995752335
103296,0.057738762348890305
103297,0.025873789563775063
103299,0.034977514296770096
103300,0.03197474777698517
103301,0.020415008068084717
103302,0.035697367042303085
103303,0.05203360319137573
103304,0.05439133569598198
103305,0.08963825553655624
103306,0.29033157229423523
103307,0.022424543276429176
103308,0.3456738293170929
103309,0.2963775098323822
103310,0.2952001988887787
103311,0.22269949316978455
103312,0.03772337734699249
103313,0.12645801901817322
103314,0.03134697303175926
103316,0.5474976301193237
103317,0.0427122637629509
103318,0.02808385156095028
103320,0.03330023214221001
103321,0.10319356620311737
103322,0.031189268454909325
103323,0.12824565172195435
103324,0.07833035290241241
103325,0.2049695998430252
103326,0.029885869473218918
103327,0.10335198044776917
103328,0.02794790267944336
103329,0.02034061960875988
103330,0.06456463038921356
103331,0.024179045110940933
103332,0.01602313295006752
103333,0.07363888621330261
103335,0.09534391015768051
103337,0.04158668592572212
103338,0.059809789061546326
103339,0.02316863276064396
103340,0.1899753361940384
103341,0.06898318231105804
103342,0.3846665322780609
103343,0.07082302868366241
103344,0.04447251558303833
103346,0.10330883413553238
103347,0.0698213204741478
103348,0.0524091012775898
103349,0.04429391771554947
103350,0.027454523369669914
103351,0.010517473332583904
103352,0.0331391766667366
103353,0.04062563180923462
103354,0.021219603717327118
103355,0.33760619163513184
103356,0.035337015986442566
103357,0.028646066784858704
103358,0.0899677723646164
103359,0.01148371584713459
103360,0.07192496210336685
103361,0.2566218376159668
103362,0.05261924862861633
103363,0.10801286995410919
103364,0.025901276618242264
103365,0.012705632485449314
103366,0.10286308825016022
103367,0.03500203415751457
103369,0.024847615510225296
103370,0.020040562376379967
103372,0.026114316657185555
103373,0.014804777689278126
103374,0.016245035454630852
103375,0.029868153855204582
103376,0.045371536165475845
103378,0.031205441802740097
103379,0.027905335649847984
103380,0.06073513254523277
103381,0.5270850658416748
103382,0.10645972192287445
103383,0.046174753457307816
103384,0.023168060928583145
103385,0.35363858938217163
103386,0.05169185623526573
103387,0.010482100769877434
103388,0.06771999597549438
103389,0.048535946756601334
103390,0.07897715270519257
103391,0.07401837408542633
103392,0.06521617621183395
103393,0.061416756361722946
103394,0.08071258664131165
103395,0.030039366334676743
103396,0.10405851155519485
103397,0.06877939403057098
103399,0.02611701749265194
103400,0.17132751643657684
103401,0.06415346264839172
103402,0.027042554691433907
103403,0.044933341443538666
103405,0.3889162540435791
103406,0.0186445415019989
103407,0.17264866828918457
103409,0.02104196324944496
103411,0.05324500426650047
103412,0.028780614957213402
103413,0.0748719871044159
103414,0.03639071807265282
103415,0.07164657115936279
103416,0.102915458381176
103417,0.10168246179819107
103419,0.08059649914503098
103421,0.050742559134960175
103422,0.08141811192035675
103423,0.13285328447818756
103424,0.031116750091314316
103425,0.02646777033805847
103426,0.02717576175928116
103427,0.0410696379840374
103428,0.014371045865118504
103429,0.03269819915294647
103430,0.010336499661207199
103431,0.05117630213499069
103434,0.07259032130241394
103435,0.1032848134636879
103437,0.024864712730050087
103438,0.072456493973732
103439,0.027778560295701027
103441,0.040976881980895996
103442,0.09149244427680969
103443,0.015254959464073181
103444,0.012943200767040253
103445,0.07429172098636627
103446,0.17602764070034027
103447,0.13655050098896027
103448,0.05446172505617142
103449,0.029653148725628853
103450,0.03924049064517021
103451,0.040271736681461334
103452,0.03151850029826164
103454,0.2069540172815323
103455,0.06830495595932007
103456,0.015493585728108883
103457,0.18531771004199982
103458,0.10183289647102356
103463,0.05220215022563934
103464,0.11955775320529938
103465,0.02013353817164898
103466,0.07484336942434311
103467,0.1268012523651123
103468,0.0396459735929966
103469,0.013397431001067162
103470,0.045540302991867065
103471,0.06478617340326309
103472,0.1214594841003418
103476,0.0147480433806777
103477,0.37308838963508606
103479,0.024859245866537094
103481,0.039118144661188126
103482,0.009621622040867805
103483,0.02081616036593914
103485,0.05169420316815376
103486,0.10631076246500015
103487,0.05337686836719513
103488,0.04745782911777496
103489,0.021094592288136482
103490,0.07020704448223114
103491,0.04942277446389198
103492,0.2620719373226166
103493,0.06356235593557358
103495,0.022481126710772514
103496,0.04030253738164902
103497,0.03868165239691734
103498,0.12492922693490982
103499,0.03434024751186371
103500,0.05296783894300461
103501,0.3384365141391754
103502,0.07040553539991379
103503,0.06796242296695709
103504,0.14599256217479706
103505,0.06523551791906357
103506,0.03180832415819168
103507,0.030645722523331642
103508,0.043565262109041214
103509,0.14216925203800201
103510,0.021127458661794662
103511,0.06637406349182129
103512,0.026859397068619728
103514,0.05889163911342621
103517,0.011730893515050411
103518,0.22209297120571136
103519,0.013174578547477722
103520,0.04061829298734665
103521,0.026416294276714325
103522,0.30715417861938477
103523,0.05847424268722534
103524,0.047274257987737656
103526,0.07267357409000397
103527,0.06408140063285828
103528,0.10539531707763672
103529,0.0332493782043457
103530,0.06960712373256683
103531,0.36775317788124084
103532,0.02362287975847721
103533,0.07657788693904877
103534,0.1211320012807846
103535,0.09934131801128387
103536,0.022220956161618233
103537,0.015054374933242798
103538,0.03386063501238823
103539,0.2208736538887024
103540,0.1455753892660141
103542,0.08275850862264633
103543,0.40483972430229187
103545,0.02852800488471985
103546,0.0416538268327713
103547,0.04506516456604004
103548,0.05525292456150055
103549,0.08030839264392853
103550,0.07459145039319992
103551,0.10748108476400375
103552,0.11329054087400436
103553,0.03741302341222763
103554,0.022578058764338493
103555,0.22547940909862518
103556,0.01779831200838089
103557,0.04621572047472
103558,0.057123564183712006
103559,0.048961468040943146
103560,0.03791135177016258
103561,0.07509347796440125
103563,0.017972487956285477
103564,0.10473578423261642
103565,0.03868410736322403
103566,0.031414829194545746
103567,0.019094103947281837
103568,0.058939795941114426
103569,0.03064952790737152
103571,0.025813531130552292
103573,0.02516881935298443
103576,0.048565272241830826
103577,0.5838866233825684
103578,0.044420864433050156
103579,0.07233601063489914
103580,0.05620517581701279
103581,0.03952338919043541
103582,0.17536170780658722
103583,0.11396443098783493
103584,0.025401707738637924
103585,0.14443518221378326
103586,0.05594806745648384
103587,0.05700472742319107
103588,0.1159323900938034
103589,0.050709955394268036
103590,0.02964024618268013
103592,0.07960368692874908
103593,0.09786432236433029
103595,0.008869082666933537
103596,0.13593490421772003
103597,0.028514858335256577
103598,0.03641396760940552
103599,0.12580209970474243
103600,0.051602769643068314
103601,0.015240389853715897
103602,0.11896229535341263
103603,0.0895702987909317
103604,0.03489489480853081
103605,0.025652436539530754
103606,0.12021852284669876
103607,0.04984264075756073
103608,0.2267780900001526
103610,0.042026251554489136
103611,0.009942373260855675
103612,0.06517433375120163
103616,0.09793330729007721
103617,0.05529211834073067
103618,0.03865845873951912
103619,0.0718446671962738
103620,0.04686413332819939
103621,0.04511639103293419
103622,0.1962430775165558
103623,0.0392470620572567
103626,0.03507458418607712
103627,0.06665368378162384
103630,0.02127966843545437
103631,0.08247149735689163
103632,0.04756956920027733
103633,0.029887832701206207
103634,0.02563740499317646
103635,0.08244974166154861
103636,0.01649700105190277
103637,0.03226107731461525
103638,0.026228610426187515
103639,0.02336970344185829
103640,0.029543437063694
103641,0.15137755870819092
103642,0.03909200802445412
103643,0.04267541691660881
103644,0.05156823992729187
103645,0.03504224121570587
103646,0.059879451990127563
103649,0.12434657663106918
103650,0.023075394332408905
103652,0.12672580778598785
103653,0.016597241163253784
103654,0.013056281954050064
103655,0.015201558358967304
103656,0.3002609610557556
103657,0.04464451223611832
103659,0.030319053679704666
103660,0.025876427069306374
103661,0.12149082124233246
103662,0.026154469698667526
103663,0.05079006031155586
103664,0.03834226727485657
103665,0.0800597295165062
103666,0.031215446069836617
103667,0.06735938787460327
103670,0.01972309686243534
103671,0.04570605978369713
103672,0.026615619659423828
103673,0.019876468926668167
103674,0.018868539482355118
103675,0.024474896490573883
103677,0.15966670215129852
103678,0.05006396025419235
103679,0.02293134294450283
103680,0.04103514179587364
103681,0.1820148527622223
103684,0.020051857456564903
103685,0.01403255295008421
103686,0.04051465913653374
103687,0.09728814661502838
103688,0.01578526571393013
103690,0.016223877668380737
103691,0.15081456303596497
103692,0.0757824182510376
103693,0.07865902036428452
103694,0.11303271353244781
103695,0.17217929661273956
103696,0.11425117403268814
103697,0.03796357288956642
103698,0.29285144805908203
103699,0.05574369803071022
103700,0.023164693266153336
103701,0.020528661087155342
103702,0.27792611718177795
103703,0.035738687962293625
103704,0.06961485743522644
103705,0.038922060281038284
103706,0.026325225830078125
103707,0.13874582946300507
103708,0.04902370646595955
103709,0.010352224111557007
103710,0.0873633623123169
103711,0.32129934430122375
103712,0.03837098181247711
103713,0.027951698750257492
103714,0.06580162793397903
103715,0.196712464094162
103716,0.027755331248044968
103717,0.039018236100673676
103718,0.21352212131023407
103719,0.18042609095573425
103720,0.0193179901689291
103721,0.11924219131469727
103722,0.06906422972679138
103723,0.03700711950659752
103724,0.19241666793823242
103726,0.4585842788219452
103727,0.01736144721508026
103728,0.04097774997353554
103729,0.12882448732852936
103730,0.035012949258089066
103731,0.20938019454479218
103732,0.056620970368385315
103734,0.5509063601493835
103735,0.02368609607219696
103736,0.02993788942694664
103737,0.04660549387335777
103738,0.01790672540664673
103739,0.14593873918056488
103740,0.019067516550421715
103741,0.03685217350721359
103742,0.01887771300971508
103743,0.014257251285016537
103745,0.034694839268922806
103746,0.07745242118835449
103747,0.01968574710190296
103748,0.028763631358742714
103749,0.11635976284742355
103750,0.01066180132329464
103751,0.07227685302495956
103752,0.022934455424547195
103753,0.07872990518808365
103754,0.03854372724890709
103755,0.09418708086013794
103756,0.031570397317409515
103757,0.19127319753170013
103758,0.08103260397911072
103759,0.15495377779006958
103760,0.03159899637103081
103761,0.03187127038836479
103763,0.00810654554516077
103764,0.019870737567543983
103765,0.03065481036901474
103766,0.02907739207148552
103767,0.021648766472935677
103768,0.007787945680320263
103769,0.051661279052495956
103770,0.05417397618293762
103772,0.09091226011514664
103774,0.03187260404229164
103775,0.5247923731803894
103776,0.056927576661109924
103777,0.03283345699310303
103778,0.26228687167167664
103779,0.016159435734152794
103780,0.08679953217506409
103781,0.06391086429357529
103782,0.13929483294487
103785,0.06430880725383759
103786,0.00975662562996149
103787,0.04900054633617401
103788,0.06498035788536072
103789,0.02200833335518837
103790,0.09993086010217667
103791,0.024911629036068916
103792,0.0794190913438797
103793,0.08664308488368988
103794,0.019680755212903023
103795,0.040560755878686905
103796,0.026724811643362045
103797,0.05352438986301422
103798,0.028995400294661522
103799,0.17728854715824127
103800,0.01741579733788967
103801,0.06369049102067947
103802,0.09880684316158295
103803,0.03866168484091759
103804,0.02342456951737404
103805,0.058716386556625366
103806,0.06747571378946304
103807,0.37604209780693054
103809,0.025753943249583244
103810,0.06427719444036484
103811,0.033165343105793
103815,0.053266458213329315
103816,0.059148747473955154
103817,0.02441543899476528
103819,0.02584224008023739
103820,0.0378752276301384
103821,0.10996522009372711
103822,0.07823050767183304
103823,0.022953830659389496
103825,0.02122391387820244
103826,0.04002062976360321
103827,0.03310466930270195
103829,0.022636236622929573
103831,0.037294987589120865
103832,0.028464118018746376
103833,0.08999242633581161
103834,0.07803794741630554
103835,0.022448832169175148
103836,0.1058303713798523
103837,0.071514792740345
103838,0.02708858624100685
103839,0.2777656614780426
103841,0.025433452799916267
103843,0.014569093473255634
103844,0.04168744385242462
103845,0.4052364230155945
103846,0.1485918164253235
103849,0.03765613213181496
103850,0.032129913568496704
103852,0.04455120116472244
103853,0.04181395471096039
103855,0.13492636382579803
103856,0.18975894153118134
103858,0.01562744379043579
103859,0.05497801676392555
103860,0.019546402618288994
103863,0.1177709773182869
103864,0.10353577136993408
103866,0.026782987639307976
103867,0.08435941487550735
103868,0.11798947304487228
103869,0.014619620516896248
103871,0.027556153014302254
103872,0.04520326107740402
103873,0.03216811269521713
103874,0.0879664346575737
103875,0.16186118125915527
103877,0.05831095203757286
103878,0.2251693308353424
103879,0.012023823335766792
103880,0.02806781604886055
103881,0.029404839500784874
103882,0.023403776809573174
103883,0.01584072969853878
103884,0.03191731125116348
103885,0.058073244988918304
103886,0.01863964833319187
103887,0.037305183708667755
103888,0.043170735239982605
103889,0.10649392008781433
103890,0.029414432123303413
103892,0.2975544035434723
103893,0.03604045510292053
103894,0.04853714630007744
103895,0.11788380891084671
103896,0.033170174807310104
103897,0.07108490914106369
103898,0.031295064836740494
103899,0.07599470764398575
103900,0.030191892758011818
103901,0.5500499606132507
103902,0.1506040096282959
103903,0.043792761862277985
103904,0.03633179888129234
103905,0.06667426973581314
103906,0.03043380379676819
103907,0.3134177625179291
103909,0.016184601932764053
103910,0.04531954973936081
103911,0.014811881817877293
103912,0.1645098775625229
103913,0.05584636703133583
103915,0.30725792050361633
103916,0.017618991434574127
103917,0.09711086004972458
103919,0.21816377341747284
103920,0.06564716249704361
103921,0.0864691361784935
103922,0.03624687343835831
103923,0.03554188087582588
103924,0.09816405922174454
103925,0.15397992730140686
103926,0.04072580114006996
103927,0.008749419823288918
103928,0.03819180279970169
103929,0.06298238784074783
103930,0.16659341752529144
103931,0.026238489896059036
103932,0.032494302839040756
103933,0.018173370510339737
103934,0.03117561899125576
103935,0.02206413820385933
103936,0.03064485639333725
103937,0.06288769841194153
103938,0.01519770361483097
103939,0.026377877220511436
103941,0.07554488629102707
103942,0.09320718050003052
103943,0.11246068775653839
103944,0.02467876859009266
103945,0.02809794619679451
103946,0.021922677755355835
103947,0.016013797372579575
103948,0.02356310747563839
103949,0.03938587009906769
103950,0.0364375039935112
103951,0.028751930221915245
103952,0.016052953898906708
103953,0.15438422560691833
103954,0.0840788260102272
103955,0.1353408396244049
103956,0.0242886021733284
103957,0.043644391000270844
103958,0.10087940096855164
103959,0.06050267815589905
103960,0.053298644721508026
103961,0.15622468292713165
103962,0.023453563451766968
103964,0.02611389197409153
103965,0.07200131565332413
103967,0.053234510123729706
103968,0.03268342837691307
103969,0.09982521086931229
103970,0.024411635473370552
103972,0.03599113970994949
103973,0.20114782452583313
103974,0.022771816700696945
103975,0.07051501423120499
103976,0.029151877388358116
103977,0.24195949733257294
103978,0.0512605756521225
103979,0.1489354521036148
103981,0.023991428315639496
103982,0.022279568016529083
103983,0.08402135968208313
103986,0.027623232454061508
103987,0.05023988336324692
103988,0.037119586020708084
103989,0.03405392915010452
103990,0.07600679993629456
103991,0.10730266571044922
103992,0.14167577028274536
103993,0.023430993780493736
103994,0.12464693188667297
103995,0.2360173463821411
103996,0.23025768995285034
103997,0.034109700471162796
103999,0.07098277658224106
104000,0.1458953469991684
104001,0.035759199410676956
104002,0.14979447424411774
104003,0.04049656167626381
104004,0.03070390596985817
104005,0.04519937187433243
104006,0.11411228775978088
104007,0.04387430101633072
104008,0.033307526260614395
104009,0.015168634243309498
104010,0.061878763139247894
104011,0.033902693539857864
104012,0.025640644133090973
104013,0.024415001273155212
104014,0.0091188233345747
104015,0.014435933902859688
104016,0.046823106706142426
104017,0.30876973271369934
104018,0.11694984138011932
104020,0.022990887984633446
104021,0.023413946852087975
104022,0.05773281678557396
104023,0.05118124559521675
104024,0.11438348144292831
104025,0.03506561368703842
104027,0.03821417689323425
104028,0.2067430466413498
104029,0.05101732909679413
104030,0.02558804862201214
104031,0.02283775806427002
104032,0.12229838967323303
104033,0.02105484902858734
104034,0.021396033465862274
104036,0.07118674367666245
104037,0.23996828496456146
104038,0.04937221109867096
104039,0.08780813962221146
104040,0.01852533593773842
104041,0.20263658463954926
104042,0.049989040940999985
104043,0.21013996005058289
104046,0.17634934186935425
104048,0.04013717919588089
104049,0.06411262601613998
104050,0.031873542815446854
104052,0.047716327011585236
104053,0.1975434124469757
104054,0.07985523343086243
104055,0.034218158572912216
104056,0.040460992604494095
104057,0.058909982442855835
104059,0.017516212537884712
104060,0.025233792141079903
104061,0.010218406096100807
104062,0.02829332835972309
104064,0.10630027204751968
104065,0.12343193590641022
104067,0.02490454539656639
104068,0.03817092999815941
104069,0.12567776441574097
104070,0.0963653102517128
104071,0.11034755408763885
104072,0.06369609385728836
104073,0.11931890994310379
104074,0.13588915765285492
104075,0.01818631961941719
104076,0.03334277868270874
104077,0.08240810036659241
104078,0.11173456907272339
104079,0.05732124298810959
104080,0.14379893243312836
104081,0.264885812997818
104082,0.07434146851301193
104083,0.25159844756126404
104084,0.09540665149688721
104085,0.06408237665891647
104086,0.03939416632056236
104088,0.3287590444087982
104090,0.22337384521961212
104091,0.10544896125793457
104092,0.07348916679620743
104093,0.011036863550543785
104094,0.01731961965560913
104096,0.1815655380487442
104097,0.022907597944140434
104099,0.12133181840181351
104100,0.06629613786935806
104101,0.08693279325962067
104102,0.17717912793159485
104103,0.03386450558900833
104105,0.1509493589401245
104106,0.2651934027671814
104107,0.09633880108594894
104108,0.027105921879410744
104109,0.017766688019037247
104111,0.056573353707790375
104112,0.14137573540210724
104113,0.014619152061641216
104114,0.05419038236141205
104115,0.16369272768497467
104116,0.10560845583677292
104117,0.03976573422551155
104118,0.023023594170808792
104119,0.020669782534241676
104121,0.0533318892121315
104123,0.016537146642804146
104124,0.016008544713258743
104125,0.019730903208255768
104126,0.029223507270216942
104127,0.0673835277557373
104128,0.11382364481687546
104129,0.08405346423387527
104130,0.022871263325214386
104133,0.05955925211310387
104134,0.09143253415822983
104137,0.016102798283100128
104138,0.046084485948085785
104139,0.024328259751200676
104140,0.24035632610321045
104141,0.04914234206080437
104142,0.020587338134646416
104143,0.06425363570451736
104144,0.07531877607107162
104145,0.03467290475964546
104146,0.07320846617221832
104147,0.07924286276102066
104148,0.05054666846990585
104151,0.05237298458814621
104152,0.04492231458425522
104153,0.058681633323431015
104154,0.031988248229026794
104155,0.0509372241795063
104157,0.05473899468779564
104158,0.08605936169624329
104159,0.19826668500900269
104160,0.014949346892535686
104161,0.04401864856481552
104162,0.0427790991961956
104163,0.1506018489599228
104164,0.028246918693184853
104166,0.01590454764664173
104167,0.12107806652784348
104168,0.04680327698588371
104169,0.28624486923217773
104170,0.05434846878051758
104171,0.08014091849327087
104172,0.027417974546551704
104173,0.02572167105972767
104174,0.11150333285331726
104176,0.03881756216287613
104177,0.07931029796600342
104178,0.027185210958123207
104180,0.03653740882873535
104181,0.12716645002365112
104182,0.09034435451030731
104183,0.017611688002943993
104185,0.0722450315952301
104186,0.02681172452867031
104187,0.05068107321858406
104188,0.03462117537856102
104189,0.024336522445082664
104190,0.03757118433713913
104191,0.2530559301376343
104192,0.055220652371644974
104193,0.09111858159303665
104194,0.011566541157662868
104195,0.01712588407099247
104196,0.0984901562333107
104197,0.05579471215605736
104198,0.12012780457735062
104199,0.14188940823078156
104200,0.07259343564510345
104201,0.04460612311959267
104202,0.036702029407024384
104203,0.0810442641377449
104204,0.031161440536379814
104205,0.01467526238411665
104207,0.012050594203174114
104208,0.045270804315805435
104209,0.04191650450229645
104210,0.15068583190441132
104211,0.1122954711318016
104212,0.016038265079259872
104213,0.037035245448350906
104214,0.2152039259672165
104215,0.083987295627594
104217,0.0506325401365757
104218,0.037626806646585464
104219,0.11614007502794266
104220,0.019490212202072144
104221,0.08366037160158157
104222,0.035314444452524185
104223,0.07588765770196915
104224,0.18180131912231445
104225,0.0893082469701767
104226,0.07766274362802505
104227,0.016530316323041916
104228,0.07074212282896042
104229,0.09112736582756042
104231,0.03327294439077377
104232,0.061150871217250824
104233,0.043574221432209015
104234,0.12430843710899353
104235,0.03832321986556053
104236,0.06620169430971146
104237,0.1354989856481552
104238,0.11280767619609833
104239,0.08977575600147247
104240,0.2636944651603699
104241,0.03086763434112072
104242,0.14451856911182404
104243,0.03685945272445679
104244,0.0638362243771553
104245,0.14376598596572876
104246,0.17933855950832367
104247,0.00813259370625019
104248,0.02851182036101818
104249,0.05476328730583191
104250,0.15242816507816315
104251,0.06780924648046494
104252,0.03818332776427269
104253,0.06380162388086319
104254,0.10835578292608261
104255,0.05920509621500969
104256,0.03343091160058975
104258,0.09289201349020004
104259,0.1870603710412979
104260,0.0908728614449501
104261,0.015074538998305798
104262,0.3553897440433502
104263,0.053474750369787216
104264,0.04237859696149826
104265,0.05396981164813042
104266,0.05596727505326271
